Open,High,Low,Close,Volume
25.0953,25.1,25.0857,25.0865,11161.0
25.095,25.105,25.09,25.0917,8835.0
25.065,25.09,25.065,25.09,10053.0
25.0752,25.0752,25.06,25.06,32296.0
25.0758,25.08,25.07,25.075,2790.0
25.095,25.095,25.0758,25.08,11533.0
25.08,25.1,25.08,25.1,6655.0
25.0858,25.09,25.08,25.08,2297.0
25.0859,25.09,25.08,25.09,1219.0
25.085,25.085,25.074,25.08,12325.0
25.09,25.09,25.0852,25.09,5000.0
25.07,25.09,25.0664,25.09,24493.0
25.079,25.079,25.0736,25.0736,1900.0
25.075,25.08,25.07,25.075,2100.0
25.08,25.0893,25.075,25.08,12832.0
25.0856,25.0861,25.085,25.085,725.0
25.0899,25.0899,25.08,25.08,500.0
25.08,25.0871,25.08,25.0871,2037.0
25.095,25.095,25.07,25.09,16377.0
25.084,25.1,25.08,25.095,14936.0
25.0801,25.0884,25.0801,25.0884,580.0
25.09,25.095,25.09,25.09,6536.0
25.09,25.09,25.08,25.09,2494.0
25.08,25.0834,25.08,25.0834,3772.0
25.09,25.095,25.0865,25.09,4000.0
25.09,25.095,25.09,25.09,3251.0
25.08,25.08,25.0736,25.08,11697.0
25.0843,25.09,25.0743,25.075,32353.0
25.1,25.1,25.08,25.09,3800.0
25.115,25.115,25.103,25.103,3074.0
25.105,25.12,25.105,25.115,6500.0
25.1,25.1,25.1,25.1,6485.0
25.09,25.1,25.09,25.1,3919.0
25.095,25.1,25.0801,25.0895,6564.0
25.0832,25.1,25.08,25.09,3063.0
25.075,25.0855,25.07,25.0855,24498.0
25.0762,25.0764,25.0762,25.0764,600.0
25.07,25.08,25.07,25.08,2897.0
25.09,25.09,25.0701,25.075,4756.0
25.08,25.09,25.08,25.09,3062.0
25.073,25.09,25.073,25.09,9840.0
25.08,25.08,25.07,25.0731,2080.0
25.09,25.09,25.0765,25.08,5358.0
25.0799,25.09,25.0799,25.09,9817.0
25.085,25.085,25.072,25.08,9679.0
25.08,25.09,25.075,25.09,12193.0
25.09,25.09,25.0708,25.0708,5190.0
25.09,25.09,25.0801,25.09,7061.0
25.09,25.1,25.09,25.09,2931.0
25.09,25.1,25.08,25.095,15296.0
25.08,25.1,25.08,25.09,53881.0
25.09,25.09,25.08,25.089,6704.0
25.1,25.1,25.09,25.09,5391.0
25.1,25.1,25.095,25.095,4389.0
25.09,25.0953,25.09,25.095,4046.0
25.09,25.09,25.085,25.09,2251.0
25.09,25.1,25.081,25.09,7958.0
25.09,25.09,25.0842,25.09,2832.0
25.1,25.1,25.08,25.0862,16076.0
25.1001,25.11,25.1,25.1,10588.0
25.1,25.109,25.1,25.109,3320.0
25.1,25.11,25.1,25.105,7489.0
25.1099,25.11,25.1,25.1,2700.0
25.105,25.11,25.105,25.109,1100.0
25.1033,25.1099,25.1,25.109,2803.0
25.11,25.11,25.1,25.1099,10457.0
25.11,25.11,25.1099,25.11,5120.0
25.11,25.12,25.11,25.12,1700.0
25.12,25.12,25.111,25.12,1614.0
25.125,25.125,25.1192,25.12,9027.0
25.1268,25.13,25.1201,25.1201,5112.0
25.13,25.13,25.1201,25.1258,1108.0
25.12,25.13,25.12,25.13,7072.0
25.12,25.12,25.1159,25.12,1425.0
25.115,25.115,25.115,25.115,100.0
25.115,25.115,25.115,25.115,297.0
25.12,25.12,25.115,25.115,2600.0
25.13,25.13,25.125,25.125,2620.0
25.14,25.14,25.1325,25.1358,7972.0
25.1341,25.14,25.1341,25.1399,1886.0
25.11,25.135,25.1,25.1347,21035.0
25.12,25.12,25.12,25.12,1300.0
25.12,25.127,25.12,25.12,1121.0
25.13,25.13,25.121,25.1262,7462.0
25.1256,25.1256,25.1201,25.1201,3173.0
25.1252,25.1284,25.123,25.123,2575.0
25.15,25.15,25.13,25.13,9363.0
25.15,25.15,25.1435,25.1435,1200.0
25.145,25.15,25.141,25.146,2204.0
25.145,25.15,25.14,25.15,2234.0
25.15,25.15,25.1435,25.1435,1986.0
25.15,25.16,25.145,25.1463,17747.0
25.1554,25.16,25.155,25.16,1245.0
25.1599,25.1599,25.1501,25.155,1613.0
25.145,25.16,25.14,25.155,8500.0
25.14,25.14,25.14,25.14,400.0
25.15,25.15,25.1401,25.15,974.0
25.145,25.15,25.14,25.15,4429.0
25.1499,25.1499,25.145,25.145,5690.0
25.13,25.145,25.13,25.145,4408.0
25.14,25.14,25.135,25.135,3555.0
25.145,25.145,25.1358,25.14,5544.0
25.15,25.15,25.1483,25.1483,566.0
25.15,25.15,25.1459,25.1477,600.0
25.155,25.159,25.15,25.15,3040.0
25.165,25.165,25.1558,25.16,3520.0
25.155,25.169,25.155,25.169,5287.0
25.155,25.1579,25.15,25.15,2890.0
25.1564,25.1585,25.1534,25.1585,700.0
25.155,25.155,25.1547,25.1547,2925.0
25.1665,25.17,25.155,25.16,4250.0
25.17,25.17,25.17,25.17,360.0
25.15,25.165,25.15,25.165,5500.0
25.155,25.155,25.1501,25.1501,745.0
25.1535,25.16,25.15,25.152,3489.0
25.155,25.155,25.155,25.155,300.0
25.155,25.16,25.153,25.1569,2707.0
25.1567,25.16,25.1501,25.155,2495.0
25.155,25.16,25.155,25.155,948.0
25.155,25.1599,25.15,25.1599,1046.0
25.155,25.159,25.15,25.159,500.0
25.155,25.155,25.1526,25.155,690.0
25.155,25.155,25.15,25.1519,567.0
25.14,25.16,25.14,25.16,9233.0
25.1465,25.15,25.14,25.15,1846.0
25.145,25.1457,25.1431,25.145,1113.0
25.15,25.15,25.145,25.15,3938.0
25.141,25.15,25.141,25.1482,3772.0
25.15,25.15,25.1401,25.145,5826.0
25.145,25.145,25.145,25.145,100.0
25.14,25.1499,25.14,25.14,1301.0
25.1459,25.15,25.1436,25.145,2649.0
25.145,25.1462,25.145,25.145,950.0
25.14,25.1499,25.14,25.1434,979.0
25.145,25.1485,25.145,25.1459,682.0
25.1499,25.1499,25.14,25.14,1346.0
25.1459,25.1459,25.14,25.145,1064.0
25.15,25.15,25.1416,25.15,4920.0
25.145,25.145,25.1424,25.1424,300.0
25.145,25.1499,25.145,25.1499,900.0
25.15,25.15,25.14,25.14,800.0
25.145,25.1499,25.145,25.149,1260.0
25.15,25.15,25.141,25.145,1100.0
25.145,25.1459,25.1437,25.145,1588.0
25.1434,25.15,25.1434,25.15,908.0
25.145,25.15,25.1446,25.1446,2144.0
25.1499,25.15,25.145,25.1464,1157.0
25.15,25.15,25.1458,25.15,2000.0
25.149,25.15,25.145,25.145,5439.0
25.145,25.15,25.1437,25.145,1623.0
25.1499,25.1499,25.145,25.149,1160.0
25.1499,25.1499,25.145,25.1458,1581.0
25.145,25.15,25.145,25.145,800.0
25.15,25.15,25.1425,25.1462,3891.0
25.15,25.15,25.145,25.145,4400.0
25.1461,25.15,25.1461,25.1468,658.0
25.16,25.16,25.145,25.15,3441.0
25.16,25.16,25.1543,25.1543,2875.0
25.17,25.17,25.159,25.159,5351.0
25.165,25.17,25.165,25.1659,2977.0
25.1601,25.17,25.1601,25.17,3464.0
25.164,25.165,25.16,25.16,1400.0
25.17,25.17,25.1642,25.1657,5632.0
25.1601,25.1699,25.16,25.165,8756.0
25.1661,25.17,25.1635,25.1635,1981.0
25.165,25.165,25.165,25.165,100.0
25.1638,25.1638,25.1638,25.1638,100.0
25.1638,25.1699,25.16,25.1699,1937.0
25.17,25.17,25.1634,25.165,600.0
25.1699,25.17,25.16,25.16,4149.0
25.17,25.17,25.16,25.16,1700.0
25.1631,25.1635,25.16,25.1635,2636.0
25.145,25.1666,25.14,25.1633,14869.0
25.149,25.15,25.145,25.1458,3701.0
25.145,25.1499,25.14,25.14,825.0
25.135,25.165,25.13,25.145,59520.0
25.139,25.139,25.13,25.1357,1726.0
25.1336,25.1336,25.1336,25.1336,142.0
25.135,25.135,25.1317,25.135,830.0
25.1359,25.1359,25.1359,25.1359,198.0
25.135,25.1358,25.13,25.135,1316.0
25.13,25.135,25.13,25.135,4647.0
25.1335,25.135,25.1309,25.135,1600.0
25.14,25.14,25.13,25.135,4668.0
25.1399,25.1399,25.13,25.13,1470.0
25.14,25.14,25.13,25.135,2765.0
25.13,25.14,25.13,25.1395,1969.0
25.1466,25.15,25.135,25.135,11838.0
25.1461,25.1461,25.1433,25.145,1848.0
25.14,25.15,25.13,25.145,14338.0
25.13,25.145,25.13,25.14,19610.0
25.135,25.14,25.135,25.135,1300.0
25.1399,25.14,25.135,25.1399,8982.0
25.14,25.14,25.1333,25.1333,800.0
25.1337,25.14,25.1325,25.1325,1039.0
25.13,25.14,25.13,25.14,510.0
25.135,25.14,25.1338,25.1338,7028.0
25.131,25.1361,25.131,25.1336,871.0
25.125,25.1369,25.12,25.1369,16054.0
25.12,25.125,25.12,25.125,2971.0
25.12,25.1255,25.12,25.12,2312.0
25.1369,25.1399,25.125,25.125,7648.0
25.13,25.139,25.1217,25.135,4249.0
25.13,25.13,25.12,25.124,12644.0
25.129,25.1299,25.129,25.1299,700.0
25.105,25.12,25.1,25.12,44021.0
25.1141,25.12,25.1036,25.1037,7588.0
25.115,25.116,25.11,25.11,350.0
25.1142,25.12,25.1142,25.1152,1877.0
25.105,25.1159,25.1,25.1159,4400.0
25.11,25.11,25.1016,25.1016,10100.0
25.105,25.11,25.1032,25.1032,885.0
25.1043,25.11,25.1,25.11,1464.0
25.095,25.11,25.095,25.11,16475.0
25.1066,25.11,25.0999,25.0999,8600.0
25.11,25.11,25.105,25.105,2552.0
25.105,25.105,25.105,25.105,100.0
25.0961,25.105,25.09,25.1,20541.0
25.1061,25.11,25.0962,25.0999,7710.0
25.11,25.11,25.1001,25.105,1409.0
25.11,25.11,25.105,25.11,6849.0
25.1059,25.11,25.105,25.11,1885.0
25.1099,25.11,25.1059,25.1059,1589.0
25.1059,25.11,25.105,25.11,1803.0
25.105,25.11,25.1042,25.105,1200.0
25.105,25.11,25.1031,25.105,2288.0
25.1065,25.1065,25.105,25.105,717.0
25.1099,25.11,25.1,25.11,1554.0
25.105,25.11,25.1,25.1057,1519.0
25.12,25.12,25.1001,25.11,6118.0
25.1039,25.115,25.1,25.11,6378.0
25.1043,25.1058,25.1,25.1,1050.0
25.1047,25.11,25.1,25.1068,13596.0
25.1057,25.1099,25.105,25.105,632.0
25.095,25.105,25.09,25.105,6982.0
25.105,25.105,25.09,25.0936,8573.0
25.1099,25.1099,25.101,25.1065,3395.0
25.105,25.11,25.1,25.105,2204.0
25.095,25.11,25.09,25.11,15855.0
25.1,25.1,25.0901,25.0901,1610.0
25.099,25.105,25.09,25.095,15881.0
25.0905,25.1,25.0905,25.0942,1262.0
25.09,25.11,25.085,25.0959,38876.0
25.0999,25.0999,25.08,25.08,5058.0
25.1057,25.1061,25.0931,25.0964,3364.0
25.11,25.11,25.101,25.1066,1830.0
25.1058,25.11,25.1045,25.1045,1314.0
25.1032,25.1085,25.1001,25.1001,3698.0
25.09,25.105,25.09,25.105,6396.0
25.1053,25.11,25.095,25.095,5218.0
25.0999,25.1,25.091,25.1,5727.0
25.1,25.1,25.09,25.0959,2728.0
25.1068,25.1068,25.1,25.1,5642.0
25.105,25.1059,25.1,25.105,2166.0
25.105,25.105,25.103,25.105,1109.0
25.1065,25.1099,25.1065,25.1099,1433.0
25.11,25.11,25.101,25.1052,1990.0
25.1099,25.11,25.1058,25.11,1028.0
25.105,25.1089,25.1034,25.105,1373.0
25.11,25.11,25.1,25.11,7109.0
25.105,25.11,25.1,25.1067,3040.0
25.11,25.11,25.1,25.105,2918.0
25.115,25.115,25.1,25.1,3820.0
25.12,25.12,25.1135,25.1199,1504.0
25.115,25.115,25.115,25.115,400.0
25.115,25.12,25.113,25.115,2015.0
25.115,25.12,25.115,25.118,5083.0
25.1101,25.12,25.1101,25.1152,3166.0
25.119,25.12,25.11,25.12,5224.0
25.125,25.125,25.1131,25.1146,7401.0
25.1267,25.1267,25.1267,25.1267,350.0
25.125,25.13,25.121,25.13,4275.0
25.14,25.14,25.1259,25.13,10385.0
25.135,25.1362,25.135,25.1362,469.0
25.13,25.135,25.11,25.135,58014.0
25.13,25.13,25.1202,25.1299,3379.0
25.13,25.13,25.1233,25.1233,405.0
25.1315,25.135,25.1201,25.1201,9479.0
25.13,25.14,25.13,25.1399,2933.0
25.13,25.1358,25.13,25.1358,1567.0
25.135,25.14,25.13,25.1307,1700.0
25.13,25.1399,25.13,25.135,4016.0
25.125,25.14,25.12,25.14,13740.0
25.12,25.12,25.12,25.12,500.0
25.11,25.1259,25.11,25.12,10726.0
25.115,25.1199,25.11,25.115,993.0
25.12,25.12,25.11,25.119,5760.0
25.12,25.12,25.11,25.12,4147.0
25.125,25.1299,25.119,25.12,16847.0
25.121,25.13,25.121,25.129,4815.0
25.13,25.13,25.12,25.125,1073.0
25.1258,25.13,25.12,25.13,5751.0
25.13,25.13,25.1237,25.13,746.0
25.13,25.13,25.1242,25.13,4779.0
25.1459,25.15,25.13,25.13,27006.0
25.15,25.15,25.1401,25.15,690.0
25.14,25.149,25.14,25.1458,5500.0
25.15,25.15,25.14,25.14,3605.0
25.1499,25.15,25.14,25.1459,2658.0
25.145,25.145,25.1446,25.1446,616.0
25.145,25.15,25.14,25.145,8071.0
25.14,25.1499,25.14,25.1499,2495.0
25.145,25.1499,25.14,25.145,4082.0
25.15,25.15,25.14,25.145,5653.0
25.15,25.15,25.14,25.14,9098.0
25.145,25.15,25.14,25.15,6444.0
25.147,25.15,25.14,25.15,7643.0
25.15,25.15,25.13,25.145,56195.0
25.1499,25.15,25.14,25.145,3062.0
25.143,25.15,25.14,25.15,5057.0
25.15,25.16,25.14,25.145,40103.0
25.18,25.18,25.155,25.16,63729.0
25.18,25.18,25.17,25.18,38866.0
25.185,25.19,25.175,25.18,28134.0
25.185,25.19,25.18,25.185,8600.0
25.185,25.19,25.18,25.19,15961.0
25.185,25.19,25.18,25.19,39873.0
25.19,25.19,25.18,25.19,35011.0
25.195,25.2,25.1801,25.19,45463.0
25.195,25.2,25.19,25.195,21222.0
25.19,25.2,25.18,25.195,952110.0
